"Gene1","Gene2","CorrelationValue"
"Npun_R2903","Npun_R3273",0.800522177477057
"Npun_R2903","Npun_F3274",0.762657335303953
"Npun_R2903","Npun_R3287",0.827385694570836
"Npun_R2903","Npun_F3346",0.861305457612145
"Npun_R2903","Npun_F3347",0.858716448793565
"Npun_R2903","Npun_R3353",0.758284948223109
"Npun_R2903","Npun_R3355",0.842174100074664
"Npun_R2903","Npun_F3357",0.789485731013986
"Npun_R2903","Npun_F3358",0.764629151081297
"Npun_R2903","Npun_F3359",0.81604167511753
"Npun_R2903","Npun_F3360",0.778171913454213
"Npun_R2903","Npun_F3361",0.760732342647386
"Npun_R2903","Npun_F3364",0.830396454696719
"Npun_R2903","Npun_F3365",0.779383598733225
"Npun_R2903","Npun_F3366",0.834341953831969
"Npun_R2903","Npun_F3367",0.798597817848759
"Npun_R2903","Npun_F3368",0.842134597128576
"Npun_R2903","Npun_F3378",0.888538347149714
"Npun_R2903","Npun_F3379",0.791840142320375
"Npun_R2903","Npun_F3380",0.783859787071898
"Npun_R2903","Npun_F3453",0.756377269201469
"Npun_R2903","Npun_F3469",0.775220150791831
"Npun_R2903","Npun_F3488",0.818973875521146
"Npun_R2903","Npun_F3507",0.765290009941639
"Npun_R2903","Npun_R3508",0.776098830190023
"Npun_R2903","Npun_R3535",0.760740148384234
"Npun_R2903","Npun_R3536",0.857705512126631
"Npun_R2903","Npun_F3560",0.774740313851706
"Npun_R2903","Npun_F3638",0.810938956498312
"Npun_R2903","Npun_F3639",0.847222387831553
"Npun_R2903","Npun_F3640",0.827793019283347
"Npun_R2903","Npun_R3718",0.862718214708734
"Npun_R2903","Npun_R3755",0.803552694389578
"Npun_R2903","Npun_R3756",0.803473140247926
"Npun_R2903","Npun_R3761",0.751388803494779
"Npun_R2903","Npun_F3771",0.828809569588008
"Npun_R2903","Npun_F3794",0.80284551287398
"Npun_R2903","Npun_F3795",0.804070877771939
"Npun_R2903","Npun_F3797",0.840410075575339
"Npun_R2903","Npun_F3798",0.872228814852893
"Npun_R2903","Npun_F3804",0.790051935937066
"Npun_R2903","Npun_R3805",0.830309209276506
"Npun_R2903","Npun_F3822",0.75703870609786
"Npun_R2903","Npun_R3831",0.766963275553568
"Npun_R2903","Npun_R3838",0.897533915398266
"Npun_R2903","Npun_F3849",0.78974751299833
"Npun_R2903","Npun_R3907",0.789356774915853
"Npun_R2903","Npun_F3917",0.819875487191153
"Npun_R2903","Npun_R3936",0.782170428989184
"Npun_R2903","Npun_R3962",0.783337479880826
"Npun_R2903","Npun_R3968",0.777019396006433
"Npun_R2903","Npun_F3972",0.778467087581206
"Npun_R2903","Npun_F3973",0.771722824294002
"Npun_R2903","Npun_R3974",0.755293031298969
"Npun_R2903","Npun_F3985",0.818572736579262
"Npun_R2903","Npun_R4005",0.770883402114302
"Npun_R2903","Npun_F4015",0.842316038870369
"Npun_R2903","Npun_F4037",0.827701223817358
"Npun_R2903","Npun_R4078",0.820599320057215
"Npun_R2903","Npun_R4124",0.834588545969639
"Npun_R2903","Npun_R4132",0.81220962671327
"Npun_R2903","Npun_R4170",0.761550752977863
"Npun_R2903","Npun_F4180",0.858369462772832
"Npun_R2903","Npun_F4186",0.765958024523606
"Npun_R2903","Npun_F4198",0.82282333761528
"Npun_R2903","Npun_R4203",0.784101973064525
"Npun_R2903","Npun_F4214",0.93911454808055
"Npun_R2903","Npun_F4226",0.76054256959514
"Npun_R2903","Npun_F4263",0.817797439137226
"Npun_R2903","Npun_F4277",0.836390461705086
"Npun_R2903","Npun_F4296",0.786178407591788
"Npun_R2903","Npun_R4322",0.769501918880373
"Npun_R2903","Npun_R4351",0.841089080587435
"Npun_R2903","Npun_R4371",0.784265903084431
"Npun_R2903","Npun_R4416",0.888232141478766
"Npun_R2903","Npun_R4417",0.81973902533323
"Npun_R2903","Npun_F4459",0.792998262508397
"Npun_R2903","Npun_R4467",0.831227430271692
"Npun_R2903","Npun_F4480",0.867467655148401
"Npun_R2903","Npun_F4497",0.773772105923266
"Npun_R2903","Npun_R4504",0.795713542106739
"Npun_R2903","Npun_F4539",0.795932106706193
"Npun_R2903","Npun_F4540",0.780851753450947
"Npun_R2903","Npun_F4541",0.799984364713656
"Npun_R2903","Npun_R4542",0.849763129038953
"Npun_R2903","Npun_F4543",0.842297432398155
"Npun_R2903","Npun_F4544",0.75833428256455
"Npun_R2903","Npun_R4556",0.844428561017624
"Npun_R2903","Npun_R4584",0.761186681487784
"Npun_R2903","Npun_F4613",0.798487419173609
"Npun_R2903","Npun_R4707",0.76455094261388
"Npun_R2903","Npun_R4758",0.757842445986003
"Npun_R2903","Npun_F4767",0.854620894248184
