"Gene1","Gene2","CorrelationValue"
"Npun_F2363","Npun_F0920",-0.82815655545995
"Npun_F2363","Npun_R2371",-0.80778069580156
"Npun_F2363","Npun_R2728",-0.760226904099511
"Npun_F2363","Npun_R4073",-0.813083592540072
"Npun_F2363","Npun_R4301",-0.794292478306379
"Npun_F2363","Npun_R4568",-0.79658495533705
"Npun_F2363","Npun_F5513",-0.786003443317807
"Npun_F2363","Npun_DR030",-0.779933272275426
